block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx,deposit_addresses,withdrawal_addresses
12998004,0.00220010,0.00000000,0.00220010,2844.69547928,100,0.00100000,0xc356bf57d67c51fdaf1dbe998939291973d828c6|0x760101382e09c357794d90482ee5c4429fc54641|0xb873e51b06b2dbeb43737430d878b8f089691d1d|0x78e6babbebd62c4182b69feaccbfa64c37a69cda|0xba5408615aa2e94928da1dd8cf01f1a0d16ad99a,
12998006,0.00001100,0.00000000,0.00001100,2844.69549028,102,0.00001000,0x5aab597dfee721cb7b68441a18a94fc935947fe2|0x0f3e4a8939d7e5ac9c0e03700eab5395ff3619cb,
12998008,0.00202100,0.00000000,0.00202100,2844.69751128,106,0.00100000,0xd1bc2dbb8ebc0707ed89499116040a3efc3f97f2|0xdc2e9566f03d5209dd168eb19b279a35e210a472|0x67f49292656f8bc69df6475e2b606338cffe4cc0|0x502b2edfc6af452ec95be5a6d2bc38365f528246|0xdc6f534c766d1643377498dc3939874ea8169163,
12998010,0.00110000,0.00000000,0.00110000,2844.69861128,107,0.00100000,0x64ebde2e66d3101e12973f407d97fdacbdb5c313|0x5197a22a944591aadc3c0e9c769feaabbc469739,
12998011,0.00210000,0.00000000,0.00210000,2844.70071128,110,0.00100000,0xac5fd8abbfb2efdb330f627d9d69d1c0909d6316|0x0e860f44d73f9fdbaf5e9b19afc554bf3c8e8a57|0x17cf80dffa91d004e7927570339f4dd90f59dcdf,
12998013,0.00311000,0.00000000,0.00311000,2844.70382128,114,0.00100000,0xb873e51b06b2dbeb43737430d878b8f089691d1d|0x3546170a31e383f2554b526110cf1dc4b1a67e7d|0x6e58bdee94a421f967ad93a0c937681e9c75aafc|0xf4cd2aa1d3bda5342e97caca2f1e37ad77e6e87c|0xc900fd7b479e2e2600574b6d8f8aa19408f4835a,
12998015,0.00011200,0.00000000,0.00011200,2844.70393328,118,0.00010000,0x4910eff6b570542153f33b6a3404efe27f2f8667|0x49979abf762409332464d81c933e608afffcc58d|0x48a97c865cf73a7912f2899f77f9ad838d1a4f3c|0x5a09f6e72535c62366a2bb581c4aa00b425ea4db,
12998018,0.00211000,0.00000000,0.00211000,2844.70604328,122,0.00100000,0x17e92d4470619bcc3727dcbfd78de794b8a07a43|0x6650a2588c5e38bd40939c310bf775469d2c5198|0x9d47472600f21f03e0fe37efa3502fa2a902b9c5|0xa8616cbf31db3d55ed3607a22ef17e75cb3ced12,
12998019,0.00010000,0.00000000,0.00010000,2844.70614328,123,0.00010000,0xf2b5e2b34d14a258df3e8a591a395001933b1b51,
12998023,0.00191000,0.00000000,0.00191000,2844.70805328,128,0.00100000,0x907156d38e181f65d4d4f48099ce15bb8d2ff067|0x7944e9b1b7e785cabead06d72b9a6a9c75920de4|0x3c50c7e8bdfd044f38cb937036d5714df377e625|0x8159e8826e3f5e8313cb127b4e2fe036be10ade0|0xf3d08f2a8751cab3194d92ebf11f3aa611f2d37c,
12998024,0.00021000,0.00000000,0.00021000,2844.70826328,131,0.00010000,0x9eed2541af9081be5177883bb38783e87c46a98c|0x9926bc32679af9a10d5a5a3ef24ea58c8579fd93|0x66a4382368e16a5988cd5f661efedaf45ce1a8bf,
12998025,0.00100000,0.00000000,0.00100000,2844.70926328,132,0.00100000,0xb3ece9bb92bba23959fd346542a1d2cd9610c708,
12998026,0.00076000,0.00000000,0.00076000,2844.71002328,134,0.00066000,0xa7b78660414e3602f43cf5ad69f66b30adde633d|0xc6bb36839636241e032404c143dc656993e26a82,
12998027,0.00100000,0.00000000,0.00100000,2844.71102328,135,0.00100000,0x1fcd271868e18060841ff1e74d40f7d82f03cc7a,
12998029,0.00208889,0.00000000,0.00208889,2844.71311217,138,0.00100000,0x2d8d1e3174b581a70e4fdedca1f10560e8dd744c|0x3c312170b301a8db832858ef5d1da83a8b22b37d|0x667049c594a05cd42b050cd639dd0121bf4f78ae,
12998031,0.00200000,0.00000000,0.00200000,2844.71511217,140,0.00100000,0x0a0cbfabaa52190e1b6129838ba730ea77d45b01|0x4f459dc2a1dac3cfb64dc5dceba6ab02d8e1fc1c,
12998033,0.00096589,0.00000000,0.00096589,2844.71607806,142,0.00096588,0x8d79642880997a0037f5f29b4fec1580a7e7e23b|0x10bb49fa0c2f0c1e1cb7addf2cd8cf8b58a30ac5,
12998034,0.00115700,0.00000000,0.00115700,2844.71723506,146,0.00088800,0xa091e0415da09af9d630dea5911663f34449b4bc|0x6d3dcd9af6c1615a1d3c6cd852f94f7cc1ca4c34|0x2b7452f85c709dbbc2f8fd68ae137c95f70be986|0xfbd61dff42ebf51f772466f1928c49cee30d9c16,
12998035,0.00110000,0.00000000,0.00110000,2844.71833506,148,0.00100000,0xa54fcbce3d2bb93cc5a6bf7c70569308600ea564|0x0d5657c5b0f842bcce4587b196b2102ef32fca9c,
12998036,0.00100000,0.00000000,0.00100000,2844.71933506,149,0.00100000,0x231f6c88b5096e1c1495f5f239fae1db18767448,
12998037,0.00021000,0.00000000,0.00021000,2844.71954506,152,0.00010000,0xf261158774879e94a39febd335ead176840d7fdf|0xfd0a92084d7d9defd668ba77d9db9b703fdfb598|0x32316e3bee2c3565aad57b9b7755772c666688a7,
12998038,0.00010000,0.00000000,0.00010000,2844.71964506,153,0.00010000,0xe030015a013ce1cf72be7abc8bcbb67fdb22aa09,
12998041,0.00010000,0.00000000,0.00010000,2844.71974506,154,0.00010000,0xac688f8fc8eec02060469238986b5f44a1248480,
12998044,0.00010000,0.00000000,0.00010000,2844.71984506,155,0.00010000,0x7a87eacdc0ce41c1d965b9f57f005fd4d7afe20c,
12998047,0.00120500,0.00000000,0.00120500,2844.72105006,159,0.00100000,0xaf01c49ec24f42b9939186b10935736893f2bd9e|0x244483d0594c091f47593ca6fd96f72cfbb44535|0x934ddead92431d2e1f392aa9fc01b45a77359af1|0xf1e978df6c9d4309f4faea1c9e957b790bee72ac,
12998048,0.00011000,0.00000000,0.00011000,2844.72116006,160,0.00010000,0xa61e24b27931289bc29662a4b5d8406f05a588a5|0xd6c620415d52c529ef29f7bba6581f5a96fe22b9,
12998049,0.00520000,0.00000000,0.00520000,2844.72636006,161,0.00520000,0x26c6cddf73eaef30abfeb4ff061da0b7972bb7be,
12998052,0.00010000,0.00000000,0.00010000,2844.72646006,162,0.00010000,0xd84bf145c3195e26cdb630e0543b8a409c5127d4,
12998054,0.00308000,0.00000000,0.00308000,2844.72954006,170,0.00100000,0x01a0eaa83c479905dfe4103393907f6a1af63ad8|0x14fa1221f4e98ff998a6f46513590fee8060d11a|0xb1cacf138c30068ed3e5c2f14c7a9ea88db834c3|0xb5f940abfe8dad879e9c810d55227067088184e0|0x5e308f0e566637235d9528a46199ea1e8317f783|0x9073aed87ea7dfb20fe0911ea4abddfb1bdb3106|0x2345b0e6448496afd1fdb8e90fbac5995e2690d6|0x84aa4edf187f3dc25602c6a1676e7c25c2f81dae,
12998058,0.00020000,0.00000000,0.00020000,2844.72974006,172,0.00010000,0x564c434a840c2f05dfca86a5e783c3d9ecf2501f|0xe2968ac61ee1bb556eaeeebe22505391780fab8f,
12998059,0.00010000,0.00000000,0.00010000,2844.72984006,172,0.00010000,0xa61e24b27931289bc29662a4b5d8406f05a588a5,
12998060,0.00010000,0.00000000,0.00010000,2844.72994006,173,0.00010000,0x5428be868d50249e38954642cbe42db279c957aa,
12998062,0.00061891,0.00000000,0.00061891,2844.73055897,180,0.00030000,0xe50c226235c9e9658e50106ca988a56833bf1b8a|0x50ada1219bbf611990156a31d128dcb07bf519c0|0x8d79642880997a0037f5f29b4fec1580a7e7e23b|0x46239da4a2acb761560866f3087c86014f91b671|0x19790b3ea8fbe2e9c8872c261bd3f32265df5379|0xf3f6c15ab5c0b12c466fb353d3f8c67e417ccc1f|0xa8b57421a2b8add033d9a2d1befb5b66ff79fe05|0x03fc2ee26392a5538086d719b99422519c290106,
12998063,0.00001100,0.00000000,0.00001100,2844.73056997,181,0.00001000,0xccf31b8bd1a9796383389404ac0d2beb441017aa|0x84aa4edf187f3dc25602c6a1676e7c25c2f81dae,
12998065,26109.06094218,0.00000000,26109.06094218,28953.79151215,185,26109.06067276,0x464e146614d53b675b74cd04d2d727b2c04aeaba|0xfd7daee32f93e265ef915dc8866e03825d3f8dfa|0xf3985443e50e7a4e3a1454aa52a1de3af2dc30f8|0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,
12998067,0.00000001,0.00000000,0.00000001,28953.79151216,186,0.00000001,0x67401ddad97fc1675b7454baacf12fb93fb01d83,
12998069,0.00166000,0.00000000,0.00166000,28953.79317216,190,0.00100000,0x239904c09a5d373a49fb610efa08237ac5fa64a9|0x1432115a2753adfcf617608feaaced417c060353|0xfd7f46ea8156529f9a8404dffd5dfaeff77a31d6|0x711db01a85447af0cc66e8c6e081a62e75e9ce23,
12998070,0.00031000,0.00000000,0.00031000,28953.79348216,193,0.00010000,0xd44e2402516ca8b9afd7ed73b3f2fab9fbb24816|0x49979abf762409332464d81c933e608afffcc58d|0x15d92684ea6bf7f349f8884282f4cc6504ad16d2|0x2a97478e016dcf7be8aaf924c764b0c67922f317,
12998073,0.00060000,0.00000000,0.00060000,28953.79408216,195,0.00050000,0xe296b296fbc5a412041766ef4655d0043af5e937|0x181ba127ef59817cf72d5b737b887f22d8b65a99,
12998074,0.00188888,0.00000000,0.00188888,28953.79597104,196,0.00188888,0x9ae1d36e406d3138af27e7742593029db8aef9df,
12998075,0.00120000,0.00000000,0.00120000,28953.79717104,199,0.00100000,0xf3985443e50e7a4e3a1454aa52a1de3af2dc30f8|0x04a0644743f2488382487ba1f4977ffb2176ab2e|0x8129c35b63d2c1f7564444f0155e94929410a621|0x490a241c1f7de1d83741f154e01f5df941f484a4,
12998076,0.00110000,0.00000000,0.00110000,28953.79827104,201,0.00100000,0x042a72f042b270c0521a9891c7f157770ab50d6e|0xac3ea6be6fa56c79a2e98fbf918f6151eac25aec,
12998077,0.00007660,0.00000000,0.00007660,28953.79834764,202,0.00006660,0xa298a2fceb8e28505ab465feab68c4a3faccbd2b|0x5197a22a944591aadc3c0e9c769feaabbc469739,
12998078,0.00021000,0.00000000,0.00021000,28953.79855764,203,0.00020000,0xc91df38d3b92b2605e698b2aa305e62b655e4cb8|0xe296b296fbc5a412041766ef4655d0043af5e937,
12998079,0.00076600,0.00000000,0.00076600,28953.79932364,205,0.00066600,0xff306770e40bf43d107485906ff1c6ffa46d0570|0x368906a2dd6c83615e829d49a609da3e2dc8e40a,
12998080,0.00010000,0.00000000,0.00010000,28953.79942364,206,0.00010000,0xbebd9051aa63ed001e3ce3b765fdb5db2472023d,
12998082,0.01000000,0.00000000,0.01000000,28953.80942364,207,0.01000000,0x542eba5bd12d1f67448f728f89343fab1e69b56a,
12998084,0.00810051,0.00000000,0.00810051,28953.81752415,210,0.00666000,0x7b08363ab32a35e9041dff10f45c412008d644a6|0xd9d78ca93f829c724b8e9f0785aa80d7a7cf5134|0x9e4ff181fa19a512287c5452f7e7ac40d7c14744|0x2a97478e016dcf7be8aaf924c764b0c67922f317,
12998086,0.00640000,0.00000000,0.00640000,28953.82392415,214,0.00500000,0x1b1e92dbfdba438a21ecf0d3730cc23fcb75f02a|0x930fe698d6cd0c40ecfb0682b34df7e208aea36c|0x675285bf40648ed7af44e349c3ea6df437b935f8|0x79c08d5a440421fee610bd2807bf0711f11fa360,
12998090,0.00010000,0.00000000,0.00010000,28953.82402415,215,0.00010000,0x0e8c74f5efb0ab0a58cdccb072bc345196c9a9ee,
12998091,0.00100010,0.00000000,0.00100010,28953.82502425,217,0.00100000,0x09857a2d22a15fb081a88e71764001f3f25e3da6|0x02fbb173700d30c5c14184d898256f8b475d2c4d,
12998092,0.00066600,0.00000000,0.00066600,28953.82569025,218,0.00066600,0x52c881b5c39ecb74e1f17c6ac13868845cbc3955,
12998094,0.00071680,0.00000000,0.00071680,28953.82640705,221,0.00068680,0x21238e3bf00a6599de08b7fb5778ec91715c2a19|0x1dfa2aa0b04fbd30e9aba4449ade88b619e24a32|0x759a26b6f90d4e4384e649f6a51bfec35ee04b7f|0x464e146614d53b675b74cd04d2d727b2c04aeaba,
12998095,0.00001000,0.00000000,0.00001000,28953.82641705,221,0.00001000,0x15d92684ea6bf7f349f8884282f4cc6504ad16d2,
12998097,0.00198800,0.00000000,0.00198800,28953.82840505,224,0.00100000,0x8c2e843664be468522769b0d1b3b604a17962249|0x2f289d3daa0fce32f19ee95e9b53b49f44bcf023|0xa4e38467f61ff838870de3ea6d8ef22c512152ad,
12998098,0.00006800,0.00000000,0.00006800,28953.82847305,224,0.00006800,0x464e146614d53b675b74cd04d2d727b2c04aeaba,
12998099,0.00015140,0.00000000,0.00015140,28953.82862445,227,0.00013140,0x9d0dfcc3834d7d7d00570d403c291aa11b6430ec|0xe61ba833e8dd88efa7de7138ec3ba36330be741b|0x674092069ac4f1e6ec911af630eb3ca05dfd08f9,
12998101,0.00003000,0.00000000,0.00003000,28953.82865445,230,0.00001000,0xa1fec8afc7bfd2b10f14d48827e07d8410eb7221|0x2117542e1da7ba2d8780e7cc40955e2876ab311e|0xe994270227c04cbeec463aaadb9e79993dbc63d6,
12998102,0.00001000,0.00000000,0.00001000,28953.82866445,231,0.00001000,0x0e81f61e94b3825c15406b56b71c2919d5fd6206,
12998103,0.00010000,0.00000000,0.00010000,28953.82876445,232,0.00010000,0xe989234d701ed1c7b98fee2b3347a07f5c49cbbf,
12998105,0.00004010,0.00000000,0.00004010,28953.82880455,233,0.00004000,0x2a97478e016dcf7be8aaf924c764b0c67922f317|0x1a8c8d60c265fdcfdd608b94426f8ed4b21b9176,
12998106,0.00000100,0.00000000,0.00000100,28953.82880555,234,0.00000100,0xcd3d5cca6d0ab4780dc45018c9d67e227114b881,
12998109,0.00008000,0.00000000,0.00008000,28953.82888555,235,0.00008000,0xb58cbd0edf0b772cec16ab5ea06a028c5283672c,
12998110,0.00210100,0.00000000,0.00210100,28953.83098655,239,0.00100000,0x76149d87a6ba9ea3c864d0643210e71393dd7777|0x6716611e2cd3342a5000f9f26932792d7de3d936|0xcd21f0ff67bf6163ca58a02cef76487ddf4d7c29|0xbb7ed3b31151b0ad25de173a61add000fcd4ccff,
12998112,0.00011000,0.00000000,0.00011000,28953.83109655,241,0.00010000,0xaa524247a50c4ac2666dd5457ace09dfcf369b88|0x4c4c24902b5c1118e6b1ffab7fe3dea002cb6ff2,
12998115,0.00118000,0.00000000,0.00118000,28953.83227655,243,0.00100000,0x62ab7a9a66ebc7af96a0d8f1667ecd5aa1eaac1d|0x6c92f0155558d7f4d5ad0b292cddd73d06deefb5,
12998116,0.00201100,0.00000000,0.00201100,28953.83428755,247,0.00100000,0xd3669ced2115a48ec6423ae645d3afef0cfcbbe6|0x14ed63acc8ba624c83542d696afdc241cc9674c1|0x0a90b7a8a29f6c99439eca545ff9227d8dc6e761|0x8094bd5c68fdbc136f32b071c2cb582254828250,
12998118,0.00012000,0.00000000,0.00012000,28953.83440755,250,0.00010000,0x613067c89e4a57876ca6e124d8fe259fb2f765b0|0x673ac902677f3849884db1f17265048d35325d57|0x28c2cfb8f33c33fc63da380ba6a9729177209ba1,
12998120,0.00237100,0.00000000,0.00237100,28953.83677855,257,0.00100000,0x0e54ee65d720f8402d040013f5064a7f1a85529d|0x8b152bfcc0b45892c72cab7b028aae84f8237d76|0x662e28695a96aba7110d2bdc1a6d28b03aede1ca|0x43f03ad6e7b6ed5626ea36755d867be34e8e5d9d|0x87d91d8b06df496c5f0b7029133c08634c12074b|0x4dec8adea1c3e74a0bde8ed73d4af1df55a92562|0xbdc29c124774e39af439de801f764d9a226ef177,
12998123,0.00000000,0.00000000,0.00000000,28953.83677855,258,0.00000000,0x5ffba6f8a7641f6c75b9ba82e01ac76268b2f420,
12998125,0.00010000,0.00000000,0.00010000,28953.83687855,258,0.00010000,0x49979abf762409332464d81c933e608afffcc58d,
12998126,0.00113100,0.00000000,0.00113100,28953.83800955,264,0.00100000,0x1a8a33b9ce7f931335311ab2add963981ef20e08|0x4e215993d2b81fbd6c8e93565e42a6e38e22fe7f|0x16c2cd5cbea470960dcf4e626911b100c72ee2b4|0xcce0823c2eb5e8a1319d3e6dcf2b834a001f1971|0xed3957e1f10962352db8436346689af44e6684f8|0xc681a2469e61c7a75614443097b5293d5ad08e20,
12998128,0.00050000,0.00000000,0.00050000,28953.83850955,265,0.00050000,0xdc9a2ec181f287c7acc6ffb4abdf5ba5109d9e07,
12998130,0.00182110,0.00000000,0.00182110,28953.84033065,269,0.00111110,0x4481f0fdda1b7cb9d59ee9e4ebf203d20cfd36fc|0x2f7205f46840a18b98b7f5ec306daf5936434e62|0x2e4f35018b7fbb31437ee8aa6fe4e6b8e7cdbe0f|0x3dd08e15130098efc5a7ac3cbee9443fe97652f4,
12998131,0.00001000,0.00000000,0.00001000,28953.84034065,270,0.00001000,0xe95650af35738a30e0d6e1f2a031e0900d9e3f9e,
12998133,0.00100000,0.00000000,0.00100000,28953.84134065,271,0.00100000,0x167169a0c37f53bc63f17b98fe96405bfeeb0144,
12998134,0.01667000,0.00000000,0.01667000,28953.85801065,273,0.01000000,0xd9d78ca93f829c724b8e9f0785aa80d7a7cf5134|0xad2114e97e08b37681882bbc6b675d19d9fc83b0|0xea0b470a89ca3f970c08e47c4aae52b58ad0a53b,
12998135,0.00201300,0.00000000,0.00201300,28953.86002365,274,0.00101300,0x8b152bfcc0b45892c72cab7b028aae84f8237d76|0x6acdb24c90e05a85a9744c3595fabfd3d22cc57d,
12998137,0.00010000,0.00000000,0.00010000,28953.86012365,275,0.00010000,0xc406af934dadc09db600ed87f713b9b22af7b13d,
12998138,0.00010000,0.00000000,0.00010000,28953.86022365,276,0.00010000,0x7c7eacbd9eef4b26a3f01681ac2b5b772f1f4b67,
12998142,0.00018000,0.00000000,0.00018000,28953.86040365,277,0.00018000,0xb7919ad276b1e77e29b8ae75837517a1522f8d0a,
12998144,0.00069100,0.00000000,0.00069100,28953.86109465,279,0.00069000,0x69c07de95bb959ae734918c3deb9ac03bcb4359c|0x463179495d0fba43e242e4b710e568050622206f,
12998147,0.00010000,0.00000000,0.00010000,28953.86119465,280,0.00010000,0x5e756f5beda16eef3cd1f818d8515827db25511b,
12998148,0.00011000,0.00000000,0.00011000,28953.86130465,282,0.00010000,0x839d6e4b35ac32ce9ae3a34a1fdcc382008f7fe9|0x6453b156638066a483156901a5d4c50c9be18e95,
12998151,0.00007800,0.00000000,0.00007800,28953.86138265,285,0.00006600,0xf201b83ab58b2e72cdcf8ffffd05fdc43032abee|0x35b8f250bd559d5cd9ab26f22afd23cf6d6eec06|0x1aa5a55f6d79ad3bd84bb5e3a1a7d9ecec8edba3,
12998153,0.00220000,0.00000000,0.00220000,28953.86358265,288,0.00100000,0x689ad4ab4171e8c961590dd34c0ffaf5effe7b6d|0x76149d87a6ba9ea3c864d0643210e71393dd7777|0xbe4e91ae63090eeb4165dfcfc35db3a4eb76e75e|0x8399b939acf13ac2a315f2f924f735869259a6dc,
12998156,0.00000100,0.00000000,0.00000100,28953.86358365,289,0.00000100,0x67e4c4cca153f06206005ef3bb7874514bcbaf05,
12998158,0.00378335,0.00000000,0.00378335,28953.86736700,295,0.00256235,0x39e29cd283e2f6bc6cf8be7098841733097eab2c|0x08e0c1135440f0154dda268014ef0f2a3c51c8be|0xab0c9021a394fe724381dc6989a44c4b75a84e76|0xe989234d701ed1c7b98fee2b3347a07f5c49cbbf|0x5b0a45e818a9e722247096b7b607659fb69c1c6b|0x4415c2cf39dd3065c78b726ca9babe3b427cc1ef|0xe2b9f4d709d6b2002be59e404308a00348eebb73,
12998159,0.00101000,0.00000000,0.00101000,28953.86837700,297,0.00100000,0x23d3915a3139c68dcb0e1dc3b89fadadaaa422d7|0xb22049f7115d5f8f4d64659bdb23169e2ed5e5eb,
12998162,0.00060000,0.00000000,0.00060000,28953.86897700,299,0.00050000,0xa4b2c652b4052729ab35f6a6ffc0c22bad7bdba8|0x9823e3ce4c66d3db0f1c6ebad2b0a43a2944b2b2,
12998167,0.00101008,0.00000000,0.00101008,28953.86998708,300,0.00100000,0xbb7ed3b31151b0ad25de173a61add000fcd4ccff|0xc068e099af54c445c5be203deaa8cb614848cc2a|0x5ffba6f8a7641f6c75b9ba82e01ac76268b2f420,
12998168,0.00026000,0.00000000,0.00026000,28953.87024708,303,0.00010000,0x3daf1bb0424ffe7523f44a1cea21a7a207b3028d|0xfe5e7d59387cfbfa27f344430533db717810ce04|0xead6f47703c29ffb448310c38944b9505938c1aa,
12998173,0.00100000,0.00000000,0.00100000,28953.87124708,304,0.00100000,0x104f850f9948e40d90c92f0f59b2522ae8218ff7,
12998175,0.00011000,0.00000000,0.00011000,28953.87135708,305,0.00010000,0x1c9dbe29e81614a3ddee7709117e53cb5ba6e9b8|0x361790374a6f676d82b8d915427400cd9aacdd80,
12998178,0.00232000,0.00000000,0.00232000,28953.87367708,308,0.00130000,0x3d5a2fe00c80133d4e741e0b5a91dd278d82e047|0x6226aec97398502e80700e6ded0884238cdbc69f|0xc068e099af54c445c5be203deaa8cb614848cc2a|0xb22049f7115d5f8f4d64659bdb23169e2ed5e5eb|0x769f577f48c1da43ecc65326d5b1958988d7d5d7,
12998179,0.00030000,0.00000000,0.00030000,28953.87397708,310,0.00010000,0xda4bcd3ed7c54bbedca1012bdf9999140b9ec840|0xa56364ee7c318d7c3120f945d5db4551249175c1|0xbebd9051aa63ed001e3ce3b765fdb5db2472023d,
12998180,0.00131000,0.00000000,0.00131000,28953.87528708,313,0.00120000,0x2b482ea0e06603b30ae2788f3ba5a685e5aedf05|0xac7102dabd7cf67ce7e3ba7bff513c9377792593|0xbbd7de582ade87efa46c96bd19523275e451eb8e,
12998182,0.00001000,0.00000000,0.00001000,28953.87529708,314,0.00001000,0xcdb111fc1a058c9f1438d53f6aa5b6f369073d15,
12998184,0.00100000,0.00000000,0.00100000,28953.87629708,315,0.00100000,0xd79add81d0b801eaa6e7fc9e1aca731cb28381f7,
12998187,0.00600100,0.00000000,0.00600100,28953.88229808,317,0.00500000,0x6226aec97398502e80700e6ded0884238cdbc69f|0x5116abc4b0e9799363da21e63d2a55ade8262b47|0x164de755629e72e8a266c773c510dc2bb5101aeb,
12998192,0.00010000,0.00000000,0.00010000,28953.88239808,318,0.00010000,0x32cb058cab87c7924c9367d8a2c4da6e2f40f4a9,
12998198,0.00373100,0.00000000,0.00373100,28953.88612908,322,0.00153100,0xa8dc44586ab63dd73867e03fcb0810ee1da5fd4f|0x4826569ddae688155ebe76463b047bfa424035b5|0x7952641c20955a99cf952007dd9190dea12715e0|0xafd7429d389a86644642bdf46d7763429bf6393e|0x638bdc5bb6b9045ae5ab66f54134c9b43b9d6ea7,
12998199,0.00011000,0.00000000,0.00011000,28953.88623908,324,0.00010000,0xc1b77e728715091653df42ea6c7da6798c18eb48|0x7f5517a421351bc191d1771bd5b76316df5873e8,
12998202,0.00010000,0.00000000,0.00010000,28953.88633908,325,0.00010000,0xbd20a925674a57de9ff55ba12000f3f552d0769c,
12998203,0.00050000,0.00000000,0.00050000,28953.88683908,326,0.00050000,0x1d6740a512c720db6d05d0fd499e20563c9f93ee,
12998204,0.00100100,0.00000000,0.00100100,28953.88784008,327,0.00100000,0x36e28998c50e7cd98f87d76c6456e88f5b40f2ef|0x164de755629e72e8a266c773c510dc2bb5101aeb,
12998209,0.00011100,0.00000000,0.00011100,28953.88795108,330,0.00010000,0x2f87d7670ceb81cd15840f66c7612c42940ce979|0x0b0ae09ddd1edf4083fb5862f88a8cf72e97f189|0xa969f4728af02f80df96c8b315a14656d6de117e,
12998211,0.00011000,0.00000000,0.00011000,28953.88806108,331,0.00010000,0x9ae1d36e406d3138af27e7742593029db8aef9df|0xfa03749275bc8977a2e8bb8b773f6e5343c2393c,
12998214,0.00051000,0.00000000,0.00051000,28953.88857108,336,0.00010000,0x4fd4833682bed5248b238666debd53188758af66|0x46dd23c066fdce04c796a5142a90d260f72272fb|0x15e2e146fd7eab77c62ed1087ad9e9f74dad7e30|0xc068e099af54c445c5be203deaa8cb614848cc2a|0xbbcda7f6f0e71b1041b1e10ccc4656c081223722|0x31eb3f4001cb2ea68eee31af33d180fed4f9cd16,
12998215,0.01815164,0.00000000,0.01815164,28953.90672272,337,0.01815164,0x8d9913dddfb5f87d4e7f17feb85b4bb2f9c1b9f8,
12998218,0.01410000,0.00000000,0.01410000,28953.92082272,339,0.01400000,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94|0x90360c74c0b204086a587266ebd716f45c9e9f30,
12998219,0.00001000,0.00000000,0.00001000,28953.92083272,340,0.00001000,0x695e154da2f2df9bf8354eb47b25ef4dc22e9799,
12998222,0.00091000,0.00000000,0.00091000,28953.92174272,342,0.00090000,0xd5995d18445fd0cd7b7d0e3d402db86da3c107d2|0xd0bdb9e5f3ece824cbadd5e4e912bfc7698d6b3e,
12998225,0.00001000,0.00000000,0.00001000,28953.92175272,343,0.00001000,0x99b3056bb0eceb3458f334e2628e272669e80de9,
12998226,0.00100000,0.00000000,0.00100000,28953.92275272,344,0.00100000,0x7a6714015fcc9db1f9e5688759bccc0f16acbc48,
12998229,0.00135300,0.00000000,0.00135300,28953.92410572,345,0.00135300,0xb578069261018c13847c2976f547f9161619199f,
12998232,0.00001000,0.00000000,0.00001000,28953.92411572,346,0.00001000,0x5dd68cef71a35a34f9745f2570ccceadec2ec210,
12998237,0.00010000,0.00000000,0.00010000,28953.92421572,347,0.00010000,0xfdb0b68d501707d188f9e715af9ecbf805ccc616,
12998239,0.00063063,0.00000000,0.00063063,28953.92484634,350,0.00031863,0xa969f4728af02f80df96c8b315a14656d6de117e|0x3daf1bb0424ffe7523f44a1cea21a7a207b3028d|0x5aa96ca92f0ef971a868775f89b79c844f5d0aed|0x86f66d21f2fe62969e42582d4d6e3444c0e5f2c2|0xb44f5118fd2e1c3dc865be5ad406c210e32881d5,
12998242,0.00001000,0.00000000,0.00001000,28953.92485634,351,0.00001000,0xe16b217e5fad246e3062eff42702d4a6cb2da194,
12998243,0.00001337,0.00000000,0.00001337,28953.92486971,352,0.00001337,0xc45039a3d8d213ff1cb3b57988cb8841f5f7fb9c,
12998245,0.00228000,0.00000000,0.00228000,28953.92714971,355,0.00100000,0xe5e6323a13dcaa109933fc964c55ce982387acd9|0x76a5de8cbd34d64f85a04a23d8b68ae24313a832|0x832e9843bb7360b0ce03e104c355487fb6a0c2ff,
12998248,0.00000010,0.00000000,0.00000010,28953.92714981,356,0.00000010,0xf4039aae15b8ee0e9f77eb7b9e1508c75dd19c6f,
12998252,0.00001100,0.00000000,0.00001100,28953.92716081,358,0.00001000,0x71a9187f09820648288e9761ab3f7732a09962a9|0x3137790804df8a378e5b9aa199cf43e9b5bcf354,
12998253,0.00010000,0.00000000,0.00010000,28953.92726081,359,0.00010000,0x41db59f435a40761285a44309efbf7ea488f5400,
12998254,0.00111100,0.00000000,0.00111100,28953.92837181,360,0.00111100,0x2cbe198f1e39c75da6216352d2603db5d4af4f3d,
12998256,0.00010100,0.00000000,0.00010100,28953.92847281,362,0.00010000,0x0297b2f503fcd47c6fabf4496ec24c2cecc0db68|0x4cd5033a5256e0f6808d0586a580cfe78edf8d21,
12998258,0.00220805,0.00000000,0.00220805,28953.93068086,365,0.00100000,0xb22049f7115d5f8f4d64659bdb23169e2ed5e5eb|0x885c5adae4c2fc84be80fb986062fcbb71fe8eec|0x7e829e07525439b794ad7dcd9a0e6fa7918778c3|0x9c43f71cafcbca84d1c9cc32698baffe042627ec,
12998259,0.00099000,0.00000000,0.00099000,28953.93167086,366,0.00099000,0x1edbb42f8eab18de7eb03b4a4a80cbda41f3e630,
12998266,0.00032000,0.00000000,0.00032000,28953.93199086,367,0.00032000,0xbdeaaac13ef8270d9162db9b1f4e77d3e2c94d28,
